recorder_folder,DATE,TIME,LON,LAT,BAT,TEMP,HUMI,FILE,GAIN,SAMPLE RATE,CHANNEL,NOTE,wav_file,birdnet_start_s,birdnet_end_s,peak_time_s,gcc_start_s,gcc_end_s,tdoa_ms,lag_samples,bearing_1_deg,bearing_2_deg,detected_by
Recorder 5 - 1704 to 2804,04-23-2026,19:12:03,1.92340W,50.94176N,100%,22C,33%,5_20260423_191203.wav,AGC,48kHz,stereo,Part2,5_20260423_191203.wav,1116.0,1119.0,1118.5217708333332,1118.2717708333332,1118.7717708333332,0.0,0.0,0.0,180.0,"left,right"
Recorder 5 - 1704 to 2804,04-23-2026,19:12:03,1.92340W,50.94176N,100%,22C,33%,5_20260423_191203.wav,AGC,48kHz,stereo,Part2,5_20260423_191203.wav,1119.0,1122.0,1119.0100833333333,1119.0,1119.2600833333333,0.020833333333333332,1.0,2.730540749448636,177.26945925055136,"left,right"
Recorder 5 - 1704 to 2804,04-23-2026,19:12:03,1.92340W,50.94176N,100%,22C,33%,5_20260423_191203.wav,AGC,48kHz,stereo,Part2,5_20260423_191203.wav,1218.0,1221.0,1219.59825,1219.34825,1219.84825,-0.0013020833333333333,-0.0625,359.8294055433168,180.1705944566832,"left,right"
Recorder 5 - 1704 to 2804,04-23-2026,19:12:03,1.92340W,50.94176N,100%,22C,33%,5_20260423_191203.wav,AGC,48kHz,stereo,Part2,5_20260423_191203.wav,1440.0,1443.0,1442.6176666666668,1442.3676666666668,1442.8676666666668,0.0,0.0,0.0,180.0,"left,right"
Recorder 5 - 1704 to 2804,04-23-2026,19:12:03,1.92340W,50.94176N,100%,22C,33%,5_20260423_191203.wav,AGC,48kHz,stereo,Part2,5_20260423_191203.wav,1443.0,1446.0,1443.0686041666668,1443.0,1443.3186041666668,0.0,0.0,0.0,180.0,"left,right"
Recorder 5 - 1704 to 2804,04-23-2026,19:12:03,1.92340W,50.94176N,100%,22C,33%,5_20260423_191203.wav,AGC,48kHz,stereo,Part2,5_20260423_191203.wav,1470.0,1473.0,1471.4363958333333,1471.1863958333333,1471.6863958333333,0.0026041666666666665,0.125,0.34119042573000513,179.65880957426998,"left,right"
Recorder 5 - 1704 to 2804,04-23-2026,19:12:03,1.92340W,50.94176N,100%,22C,33%,5_20260423_191203.wav,AGC,48kHz,stereo,Part2,5_20260423_191203.wav,1542.0,1545.0,1542.5361875,1542.2861875,1542.7861875,-0.022135416666666668,-1.0625,357.0986587424351,182.90134125756492,"left,right"
Recorder 5 - 1704 to 2804,04-23-2026,19:12:03,1.92340W,50.94176N,100%,22C,33%,5_20260423_191203.wav,AGC,48kHz,stereo,Part2,5_20260423_191203.wav,1647.0,1650.0,1648.843625,1648.593625,1649.093625,0.0013020833333333333,0.0625,0.1705944566832045,179.8294055433168,"left,right"
Recorder 5 - 1704 to 2804,04-23-2026,19:12:03,1.92340W,50.94176N,100%,22C,33%,5_20260423_191203.wav,AGC,48kHz,stereo,Part2,5_20260423_191203.wav,1662.0,1665.0,1662.4574791666666,1662.2074791666666,1662.7074791666666,0.12630208333333331,6.0625,16.78677158463084,163.21322841536914,"left,right"
Recorder 5 - 1704 to 2804,04-24-2026,07:09:03,1.92340W,50.94176N,100%,4C,83%,5_20260424_070903.wav,AGC,48kHz,stereo,Part2,5_20260424_070903.wav,1617.0,1620.0,1618.9179583333334,1618.6679583333334,1619.1679583333334,-0.01953125,-0.9375,357.4402354785634,182.5597645214366,"left,right"
Recorder 5 - 1704 to 2804,04-24-2026,18:42:02,1.92340W,50.94176N,100%,24C,32%,5_20260424_184202.wav,AGC,48kHz,stereo,Part1,5_20260424_184202.wav,45.0,48.0,46.888083333333334,46.638083333333334,47.138083333333334,0.0,0.0,0.0,180.0,"left,right"
Recorder 5 - 1704 to 2804,04-24-2026,18:42:02,1.92340W,50.94176N,100%,24C,32%,5_20260424_184202.wav,AGC,48kHz,stereo,Part1,5_20260424_184202.wav,72.0,75.0,73.84264583333334,73.59264583333334,74.09264583333334,0.0,0.0,0.0,180.0,"left,right"
Recorder 5 - 1704 to 2804,04-24-2026,18:42:02,1.92340W,50.94176N,100%,24C,32%,5_20260424_184202.wav,AGC,48kHz,stereo,Part1,5_20260424_184202.wav,132.0,135.0,133.3039375,133.0539375,133.5539375,0.022135416666666668,1.0625,2.9013412575649227,177.09865874243508,"left,right"
Recorder 5 - 1704 to 2804,04-24-2026,18:42:02,1.92340W,50.94176N,100%,24C,32%,5_20260424_184202.wav,AGC,48kHz,stereo,Part1,5_20260424_184202.wav,213.0,216.0,213.57402083333332,213.32402083333332,213.82402083333332,0.022135416666666668,1.0625,2.9013412575649227,177.09865874243508,"left,right"
Recorder 5 - 1704 to 2804,04-24-2026,18:42:02,1.92340W,50.94176N,100%,24C,32%,5_20260424_184202.wav,AGC,48kHz,stereo,Part1,5_20260424_184202.wav,249.0,252.0,251.98970833333334,251.73970833333334,252.0,0.0013020833333333333,0.0625,0.1705944566832045,179.8294055433168,"left,right"
Recorder 5 - 1704 to 2804,04-24-2026,18:42:02,1.92340W,50.94176N,100%,24C,32%,5_20260424_184202.wav,AGC,48kHz,stereo,Part1,5_20260424_184202.wav,252.0,255.0,252.02275,252.0,252.27275,0.0013020833333333333,0.0625,0.1705944566832045,179.8294055433168,"left,right"
Recorder 5 - 1704 to 2804,04-24-2026,18:42:02,1.92340W,50.94176N,100%,24C,32%,5_20260424_184202.wav,AGC,48kHz,stereo,Part1,5_20260424_184202.wav,366.0,369.0,368.47347916666666,368.22347916666666,368.72347916666666,0.0,0.0,0.0,180.0,"left,right"
Recorder 5 - 1704 to 2804,04-24-2026,18:42:02,1.92340W,50.94176N,100%,24C,32%,5_20260424_184202.wav,AGC,48kHz,stereo,Part1,5_20260424_184202.wav,372.0,375.0,374.47197916666664,374.22197916666664,374.72197916666664,-0.022135416666666668,-1.0625,357.0986587424351,182.90134125756492,"left,right"
Recorder 5 - 1704 to 2804,04-24-2026,18:42:02,1.92340W,50.94176N,100%,24C,32%,5_20260424_184202.wav,AGC,48kHz,stereo,Part1,5_20260424_184202.wav,444.0,447.0,444.8359375,444.5859375,445.0859375,0.020833333333333332,1.0,2.730540749448636,177.26945925055136,"left,right"
Recorder 5 - 1704 to 2804,04-24-2026,18:42:02,1.92340W,50.94176N,100%,24C,32%,5_20260424_184202.wav,AGC,48kHz,stereo,Part1,5_20260424_184202.wav,543.0,546.0,545.063125,544.813125,545.313125,0.0,0.0,0.0,180.0,"left,right"
Recorder 5 - 1704 to 2804,04-24-2026,18:42:02,1.92340W,50.94176N,100%,24C,32%,5_20260424_184202.wav,AGC,48kHz,stereo,Part1,5_20260424_184202.wav,663.0,666.0,663.8165416666667,663.5665416666667,664.0665416666667,-0.022135416666666668,-1.0625,357.0986587424351,182.90134125756492,"left,right"
Recorder 5 - 1704 to 2804,04-24-2026,18:42:02,1.92340W,50.94176N,100%,24C,32%,5_20260424_184202.wav,AGC,48kHz,stereo,Part1,5_20260424_184202.wav,735.0,738.0,737.3529166666667,737.1029166666667,737.6029166666667,0.0013020833333333333,0.0625,0.1705944566832045,179.8294055433168,"left,right"
Recorder 5 - 1704 to 2804,04-24-2026,18:42:02,1.92340W,50.94176N,100%,24C,32%,5_20260424_184202.wav,AGC,48kHz,stereo,Part1,5_20260424_184202.wav,870.0,873.0,871.1259166666666,870.8759166666666,871.3759166666666,0.0,0.0,0.0,180.0,"left,right"
Recorder 5 - 1704 to 2804,04-24-2026,18:42:02,1.92340W,50.94176N,100%,24C,32%,5_20260424_184202.wav,AGC,48kHz,stereo,Part1,5_20260424_184202.wav,993.0,996.0,993.2411875,993.0,993.4911875,-0.01953125,-0.9375,357.4402354785634,182.5597645214366,"left,right"
Recorder 5 - 1704 to 2804,04-24-2026,18:42:02,1.92340W,50.94176N,100%,24C,32%,5_20260424_184202.wav,AGC,48kHz,stereo,Part1,5_20260424_184202.wav,1107.0,1110.0,1108.6846875,1108.4346875,1108.9346875,-0.0013020833333333333,-0.0625,359.8294055433168,180.1705944566832,"left,right"
Recorder 5 - 1704 to 2804,04-24-2026,18:42:02,1.92340W,50.94176N,100%,24C,32%,5_20260424_184202.wav,AGC,48kHz,stereo,Part1,5_20260424_184202.wav,1191.0,1194.0,1193.6889375,1193.4389375,1193.9389375,0.0,0.0,0.0,180.0,"left,right"
Recorder 5 - 1704 to 2804,04-24-2026,18:42:02,1.92340W,50.94176N,100%,24C,32%,5_20260424_184202.wav,AGC,48kHz,stereo,Part1,5_20260424_184202.wav,1221.0,1224.0,1221.5110416666666,1221.2610416666666,1221.7610416666666,0.01953125,0.9375,2.559764521436577,177.4402354785634,"left,right"
Recorder 5 - 1704 to 2804,04-24-2026,18:42:02,1.92340W,50.94176N,100%,24C,32%,5_20260424_184202.wav,AGC,48kHz,stereo,Part1,5_20260424_184202.wav,1347.0,1350.0,1347.6596041666667,1347.4096041666667,1347.9096041666667,0.0234375,1.125,3.0721675746425348,176.92783242535745,"left,right"
Recorder 5 - 1704 to 2804,04-24-2026,18:42:02,1.92340W,50.94176N,100%,24C,32%,5_20260424_184202.wav,AGC,48kHz,stereo,Part1,5_20260424_184202.wav,1416.0,1419.0,1417.9270625,1417.6770625,1418.1770625,-0.0013020833333333333,-0.0625,359.8294055433168,180.1705944566832,"left,right"
Recorder 5 - 1704 to 2804,04-24-2026,18:42:02,1.92340W,50.94176N,100%,24C,32%,5_20260424_184202.wav,AGC,48kHz,stereo,Part1,5_20260424_184202.wav,1596.0,1599.0,1598.3431458333334,1598.0931458333334,1598.5931458333334,0.0,0.0,0.0,180.0,"left,right"
Recorder 5 - 1704 to 2804,04-24-2026,18:42:02,1.92340W,50.94176N,100%,24C,32%,5_20260424_184202.wav,AGC,48kHz,stereo,Part1,5_20260424_184202.wav,1647.0,1650.0,1648.9214166666666,1648.6714166666666,1649.1714166666666,0.0013020833333333333,0.0625,0.1705944566832045,179.8294055433168,"left,right"
Recorder 5 - 1704 to 2804,04-24-2026,18:42:02,1.92340W,50.94176N,100%,24C,32%,5_20260424_184202.wav,AGC,48kHz,stereo,Part1,5_20260424_184202.wav,1707.0,1710.0,1708.8157916666667,1708.5657916666667,1709.0657916666667,0.0,0.0,0.0,180.0,"left,right"
Recorder 5 - 1704 to 2804,04-24-2026,18:42:02,1.92340W,50.94176N,100%,24C,32%,5_20260424_184202.wav,AGC,48kHz,stereo,Part1,5_20260424_184202.wav,1752.0,1755.0,1754.0510208333333,1753.8010208333333,1754.3010208333333,-0.01953125,-0.9375,357.4402354785634,182.5597645214366,"left,right"
Recorder 5 - 1704 to 2804,04-24-2026,19:12:03,1.92340W,50.94176N,100%,24C,32%,5_20260424_191203.wav,AGC,48kHz,stereo,Part2,5_20260424_191203.wav,36.0,39.0,37.010125,36.760125,37.260125,0.0013020833333333333,0.0625,0.1705944566832045,179.8294055433168,"left,right"
Recorder 5 - 1704 to 2804,04-24-2026,19:12:03,1.92340W,50.94176N,100%,24C,32%,5_20260424_191203.wav,AGC,48kHz,stereo,Part2,5_20260424_191203.wav,42.0,45.0,44.984520833333335,44.734520833333335,45.0,0.0,0.0,0.0,180.0,"left,right"
Recorder 5 - 1704 to 2804,04-24-2026,19:12:03,1.92340W,50.94176N,100%,24C,32%,5_20260424_191203.wav,AGC,48kHz,stereo,Part2,5_20260424_191203.wav,45.0,48.0,45.010895833333336,45.0,45.260895833333336,0.0,0.0,0.0,180.0,"left,right"
Recorder 5 - 1704 to 2804,04-24-2026,19:12:03,1.92340W,50.94176N,100%,24C,32%,5_20260424_191203.wav,AGC,48kHz,stereo,Part2,5_20260424_191203.wav,66.0,69.0,68.4846875,68.2346875,68.7346875,0.022135416666666668,1.0625,2.9013412575649227,177.09865874243508,"left,right"
Recorder 5 - 1704 to 2804,04-24-2026,19:12:03,1.92340W,50.94176N,100%,24C,32%,5_20260424_191203.wav,AGC,48kHz,stereo,Part2,5_20260424_191203.wav,138.0,141.0,140.8435,140.5935,141.0,-0.0026041666666666665,-0.125,359.65880957427,180.34119042573002,"left,right"
Recorder 5 - 1704 to 2804,04-24-2026,19:12:03,1.92340W,50.94176N,100%,24C,32%,5_20260424_191203.wav,AGC,48kHz,stereo,Part2,5_20260424_191203.wav,141.0,144.0,141.2948125,141.0448125,141.5448125,0.0,0.0,0.0,180.0,"left,right"
Recorder 5 - 1704 to 2804,04-24-2026,19:12:03,1.92340W,50.94176N,100%,24C,32%,5_20260424_191203.wav,AGC,48kHz,stereo,Part2,5_20260424_191203.wav,201.0,204.0,203.57866666666666,203.32866666666666,203.82866666666666,0.0,0.0,0.0,180.0,"left,right"
Recorder 5 - 1704 to 2804,04-24-2026,19:12:03,1.92340W,50.94176N,100%,24C,32%,5_20260424_191203.wav,AGC,48kHz,stereo,Part2,5_20260424_191203.wav,417.0,420.0,419.4821875,419.2321875,419.7321875,0.0,0.0,0.0,180.0,"left,right"
Recorder 5 - 1704 to 2804,04-24-2026,19:12:03,1.92340W,50.94176N,100%,24C,32%,5_20260424_191203.wav,AGC,48kHz,stereo,Part2,5_20260424_191203.wav,471.0,474.0,471.520375,471.270375,471.770375,0.43619791666666663,20.9375,85.89876061475425,94.10123938524575,"left,right"
Recorder 5 - 1704 to 2804,04-24-2026,19:12:03,1.92340W,50.94176N,100%,24C,32%,5_20260424_191203.wav,AGC,48kHz,stereo,Part2,5_20260424_191203.wav,609.0,612.0,611.8550208333334,611.6050208333334,612.0,-0.01953125,-0.9375,357.4402354785634,182.5597645214366,"left,right"
Recorder 5 - 1704 to 2804,04-24-2026,19:12:03,1.92340W,50.94176N,100%,24C,32%,5_20260424_191203.wav,AGC,48kHz,stereo,Part2,5_20260424_191203.wav,741.0,744.0,742.0819375,741.8319375,742.3319375,0.0013020833333333333,0.0625,0.1705944566832045,179.8294055433168,"left,right"
Recorder 5 - 1704 to 2804,04-24-2026,19:12:03,1.92340W,50.94176N,100%,24C,32%,5_20260424_191203.wav,AGC,48kHz,stereo,Part2,5_20260424_191203.wav,804.0,807.0,804.840625,804.590625,805.090625,0.022135416666666668,1.0625,2.9013412575649227,177.09865874243508,"left,right"
Recorder 5 - 1704 to 2804,04-24-2026,19:12:03,1.92340W,50.94176N,100%,24C,32%,5_20260424_191203.wav,AGC,48kHz,stereo,Part2,5_20260424_191203.wav,819.0,822.0,821.3028958333333,821.0528958333333,821.5528958333333,0.020833333333333332,1.0,2.730540749448636,177.26945925055136,"left,right"
Recorder 5 - 1704 to 2804,04-24-2026,19:12:03,1.92340W,50.94176N,100%,24C,32%,5_20260424_191203.wav,AGC,48kHz,stereo,Part2,5_20260424_191203.wav,849.0,852.0,849.5360208333333,849.2860208333333,849.7860208333333,-0.022135416666666668,-1.0625,357.0986587424351,182.90134125756492,"left,right"
Recorder 5 - 1704 to 2804,04-24-2026,19:12:03,1.92340W,50.94176N,100%,24C,32%,5_20260424_191203.wav,AGC,48kHz,stereo,Part2,5_20260424_191203.wav,909.0,912.0,911.5876041666667,911.3376041666667,911.8376041666667,-0.0013020833333333333,-0.0625,359.8294055433168,180.1705944566832,"left,right"
Recorder 5 - 1704 to 2804,04-24-2026,19:12:03,1.92340W,50.94176N,100%,24C,32%,5_20260424_191203.wav,AGC,48kHz,stereo,Part2,5_20260424_191203.wav,942.0,945.0,942.6324583333334,942.3824583333334,942.8824583333334,-0.0013020833333333333,-0.0625,359.8294055433168,180.1705944566832,"left,right"
Recorder 5 - 1704 to 2804,04-24-2026,19:12:03,1.92340W,50.94176N,100%,24C,32%,5_20260424_191203.wav,AGC,48kHz,stereo,Part2,5_20260424_191203.wav,999.0,1002.0,999.1686666666667,999.0,999.4186666666667,-0.0013020833333333333,-0.0625,359.8294055433168,180.1705944566832,"left,right"
Recorder 5 - 1704 to 2804,04-24-2026,19:12:03,1.92340W,50.94176N,100%,24C,32%,5_20260424_191203.wav,AGC,48kHz,stereo,Part2,5_20260424_191203.wav,1029.0,1032.0,1030.7271041666668,1030.4771041666668,1030.9771041666668,0.0013020833333333333,0.0625,0.1705944566832045,179.8294055433168,"left,right"
Recorder 5 - 1704 to 2804,04-24-2026,19:12:03,1.92340W,50.94176N,100%,24C,32%,5_20260424_191203.wav,AGC,48kHz,stereo,Part2,5_20260424_191203.wav,1089.0,1092.0,1091.3725625,1091.1225625,1091.6225625,0.0,0.0,0.0,180.0,"left,right"
Recorder 5 - 1704 to 2804,04-24-2026,19:12:03,1.92340W,50.94176N,100%,24C,32%,5_20260424_191203.wav,AGC,48kHz,stereo,Part2,5_20260424_191203.wav,1125.0,1128.0,1127.4422708333334,1127.1922708333334,1127.6922708333334,0.0013020833333333333,0.0625,0.1705944566832045,179.8294055433168,"left,right"
Recorder 5 - 1704 to 2804,04-24-2026,19:12:03,1.92340W,50.94176N,100%,24C,32%,5_20260424_191203.wav,AGC,48kHz,stereo,Part2,5_20260424_191203.wav,1164.0,1167.0,1165.91625,1165.66625,1166.16625,0.0013020833333333333,0.0625,0.1705944566832045,179.8294055433168,"left,right"
Recorder 5 - 1704 to 2804,04-24-2026,19:12:03,1.92340W,50.94176N,100%,24C,32%,5_20260424_191203.wav,AGC,48kHz,stereo,Part2,5_20260424_191203.wav,1218.0,1221.0,1218.5605625,1218.3105625,1218.8105625,-0.31380208333333337,-15.062500000000002,314.1465419417101,225.85345805828993,"left,right"
Recorder 5 - 1704 to 2804,04-24-2026,19:12:03,1.92340W,50.94176N,100%,24C,32%,5_20260424_191203.wav,AGC,48kHz,stereo,Part2,5_20260424_191203.wav,1269.0,1272.0,1269.2797916666666,1269.0297916666666,1269.5297916666666,-0.01953125,-0.9375,357.4402354785634,182.5597645214366,"left,right"
Recorder 5 - 1704 to 2804,04-24-2026,19:12:03,1.92340W,50.94176N,100%,24C,32%,5_20260424_191203.wav,AGC,48kHz,stereo,Part2,5_20260424_191203.wav,1284.0,1287.0,1286.4796666666666,1286.2296666666666,1286.7296666666666,0.0,0.0,0.0,180.0,"left,right"
Recorder 5 - 1704 to 2804,04-24-2026,19:12:03,1.92340W,50.94176N,100%,24C,32%,5_20260424_191203.wav,AGC,48kHz,stereo,Part2,5_20260424_191203.wav,1413.0,1416.0,1415.6627916666666,1415.4127916666666,1415.9127916666666,-0.29296875,-14.0625,317.93896463551937,222.06103536448066,"left,right"
Recorder 5 - 1704 to 2804,04-24-2026,19:12:03,1.92340W,50.94176N,100%,24C,32%,5_20260424_191203.wav,AGC,48kHz,stereo,Part2,5_20260424_191203.wav,1416.0,1419.0,1416.131875,1416.0,1416.381875,0.0,0.0,0.0,180.0,"left,right"
Recorder 5 - 1704 to 2804,04-24-2026,19:12:03,1.92340W,50.94176N,100%,24C,32%,5_20260424_191203.wav,AGC,48kHz,stereo,Part2,5_20260424_191203.wav,1449.0,1452.0,1451.793625,1451.543625,1452.0,0.0,0.0,0.0,180.0,"left,right"
Recorder 5 - 1704 to 2804,04-24-2026,19:12:03,1.92340W,50.94176N,100%,24C,32%,5_20260424_191203.wav,AGC,48kHz,stereo,Part2,5_20260424_191203.wav,1491.0,1494.0,1491.3782291666666,1491.1282291666666,1491.6282291666666,-0.022135416666666668,-1.0625,357.0986587424351,182.90134125756492,"left,right"
Recorder 5 - 1704 to 2804,04-24-2026,19:12:03,1.92340W,50.94176N,100%,24C,32%,5_20260424_191203.wav,AGC,48kHz,stereo,Part2,5_20260424_191203.wav,1512.0,1515.0,1513.6827916666666,1513.4327916666666,1513.9327916666666,0.01953125,0.9375,2.559764521436577,177.4402354785634,"left,right"
Recorder 5 - 1704 to 2804,04-24-2026,19:12:03,1.92340W,50.94176N,100%,24C,32%,5_20260424_191203.wav,AGC,48kHz,stereo,Part2,5_20260424_191203.wav,1554.0,1557.0,1556.9895208333332,1556.7395208333332,1557.0,0.0,0.0,0.0,180.0,"left,right"
Recorder 5 - 1704 to 2804,04-24-2026,19:12:03,1.92340W,50.94176N,100%,24C,32%,5_20260424_191203.wav,AGC,48kHz,stereo,Part2,5_20260424_191203.wav,1557.0,1560.0,1557.01,1557.0,1557.26,0.0,0.0,0.0,180.0,"left,right"
Recorder 5 - 1704 to 2804,04-24-2026,19:12:03,1.92340W,50.94176N,100%,24C,32%,5_20260424_191203.wav,AGC,48kHz,stereo,Part2,5_20260424_191203.wav,1596.0,1599.0,1597.67175,1597.42175,1597.92175,0.0013020833333333333,0.0625,0.1705944566832045,179.8294055433168,"left,right"
Recorder 5 - 1704 to 2804,04-24-2026,19:12:03,1.92340W,50.94176N,100%,24C,32%,5_20260424_191203.wav,AGC,48kHz,stereo,Part2,5_20260424_191203.wav,1626.0,1629.0,1627.022375,1626.772375,1627.272375,0.01953125,0.9375,2.559764521436577,177.4402354785634,"left,right"
Recorder 5 - 1704 to 2804,04-24-2026,19:12:03,1.92340W,50.94176N,100%,24C,32%,5_20260424_191203.wav,AGC,48kHz,stereo,Part2,5_20260424_191203.wav,1701.0,1704.0,1701.7142916666667,1701.4642916666667,1701.9642916666667,0.0013020833333333333,0.0625,0.1705944566832045,179.8294055433168,"left,right"
Recorder 5 - 1704 to 2804,04-24-2026,19:12:03,1.92340W,50.94176N,100%,24C,32%,5_20260424_191203.wav,AGC,48kHz,stereo,Part2,5_20260424_191203.wav,1779.0,1782.0,1779.1302916666666,1779.0,1779.3802916666666,0.0,0.0,0.0,180.0,"left,right"
Recorder 5 - 1704 to 2804,04-25-2026,06:39:02,1.92340W,50.94176N,100%,6C,50%,5_20260425_063902.wav,AGC,48kHz,stereo,Part1,5_20260425_063902.wav,42.0,45.0,44.894104166666665,44.644104166666665,45.0,0.0,0.0,0.0,180.0,"left,right"
Recorder 5 - 1704 to 2804,04-25-2026,06:39:02,1.92340W,50.94176N,100%,6C,50%,5_20260425_063902.wav,AGC,48kHz,stereo,Part1,5_20260425_063902.wav,159.0,162.0,161.27466666666666,161.02466666666666,161.52466666666666,0.020833333333333332,1.0,2.730540749448636,177.26945925055136,"left,right"
Recorder 5 - 1704 to 2804,04-25-2026,06:39:02,1.92340W,50.94176N,100%,6C,50%,5_20260425_063902.wav,AGC,48kHz,stereo,Part1,5_20260425_063902.wav,207.0,210.0,209.33841666666666,209.08841666666666,209.58841666666666,0.0,0.0,0.0,180.0,"left,right"
Recorder 5 - 1704 to 2804,04-25-2026,06:39:02,1.92340W,50.94176N,100%,6C,50%,5_20260425_063902.wav,AGC,48kHz,stereo,Part1,5_20260425_063902.wav,240.0,243.0,240.29529166666666,240.04529166666666,240.54529166666666,0.022135416666666668,1.0625,2.9013412575649227,177.09865874243508,"left,right"
Recorder 5 - 1704 to 2804,04-25-2026,06:39:02,1.92340W,50.94176N,100%,6C,50%,5_20260425_063902.wav,AGC,48kHz,stereo,Part1,5_20260425_063902.wav,360.0,363.0,360.82295833333336,360.57295833333336,361.07295833333336,0.0,0.0,0.0,180.0,"left,right"
Recorder 5 - 1704 to 2804,04-25-2026,06:39:02,1.92340W,50.94176N,100%,6C,50%,5_20260425_063902.wav,AGC,48kHz,stereo,Part1,5_20260425_063902.wav,627.0,630.0,629.2249166666667,628.9749166666667,629.4749166666667,0.020833333333333332,1.0,2.730540749448636,177.26945925055136,"left,right"
Recorder 5 - 1704 to 2804,04-25-2026,06:39:02,1.92340W,50.94176N,100%,6C,50%,5_20260425_063902.wav,AGC,48kHz,stereo,Part1,5_20260425_063902.wav,804.0,807.0,806.4989583333333,806.2489583333333,806.7489583333333,0.43619791666666663,20.9375,85.89876061475425,94.10123938524575,"left,right"
Recorder 5 - 1704 to 2804,04-25-2026,06:39:02,1.92340W,50.94176N,100%,6C,50%,5_20260425_063902.wav,AGC,48kHz,stereo,Part1,5_20260425_063902.wav,867.0,870.0,867.2285833333333,867.0,867.4785833333333,-0.022135416666666668,-1.0625,357.0986587424351,182.90134125756492,"left,right"
Recorder 5 - 1704 to 2804,04-25-2026,06:39:02,1.92340W,50.94176N,100%,6C,50%,5_20260425_063902.wav,AGC,48kHz,stereo,Part1,5_20260425_063902.wav,927.0,930.0,929.832,929.582,930.0,0.01953125,0.9375,2.559764521436577,177.4402354785634,"left,right"
Recorder 5 - 1704 to 2804,04-25-2026,06:39:02,1.92340W,50.94176N,100%,6C,50%,5_20260425_063902.wav,AGC,48kHz,stereo,Part1,5_20260425_063902.wav,951.0,954.0,952.6278541666667,952.3778541666667,952.8778541666667,0.0013020833333333333,0.0625,0.1705944566832045,179.8294055433168,"left,right"
Recorder 5 - 1704 to 2804,04-25-2026,06:39:02,1.92340W,50.94176N,100%,6C,50%,5_20260425_063902.wav,AGC,48kHz,stereo,Part1,5_20260425_063902.wav,1041.0,1044.0,1041.4468125,1041.1968125,1041.6968125,-0.01953125,-0.9375,357.4402354785634,182.5597645214366,"left,right"
Recorder 5 - 1704 to 2804,04-25-2026,06:39:02,1.92340W,50.94176N,100%,6C,50%,5_20260425_063902.wav,AGC,48kHz,stereo,Part1,5_20260425_063902.wav,1053.0,1056.0,1055.7041458333333,1055.4541458333333,1055.9541458333333,0.0,0.0,0.0,180.0,"left,right"
Recorder 5 - 1704 to 2804,04-25-2026,06:39:02,1.92340W,50.94176N,100%,6C,50%,5_20260425_063902.wav,AGC,48kHz,stereo,Part1,5_20260425_063902.wav,1137.0,1140.0,1139.8182291666667,1139.5682291666667,1140.0,-0.022135416666666668,-1.0625,357.0986587424351,182.90134125756492,"left,right"
Recorder 5 - 1704 to 2804,04-25-2026,06:39:02,1.92340W,50.94176N,100%,6C,50%,5_20260425_063902.wav,AGC,48kHz,stereo,Part1,5_20260425_063902.wav,1140.0,1143.0,1140.1188333333334,1140.0,1140.3688333333334,0.0013020833333333333,0.0625,0.1705944566832045,179.8294055433168,"left,right"
Recorder 5 - 1704 to 2804,04-25-2026,06:39:02,1.92340W,50.94176N,100%,6C,50%,5_20260425_063902.wav,AGC,48kHz,stereo,Part1,5_20260425_063902.wav,1230.0,1233.0,1232.4923541666667,1232.2423541666667,1232.7423541666667,0.0,0.0,0.0,180.0,"left,right"
Recorder 5 - 1704 to 2804,04-25-2026,06:39:02,1.92340W,50.94176N,100%,6C,50%,5_20260425_063902.wav,AGC,48kHz,stereo,Part1,5_20260425_063902.wav,1260.0,1263.0,1261.2224791666667,1260.9724791666667,1261.4724791666667,0.0,0.0,0.0,180.0,"left,right"
Recorder 5 - 1704 to 2804,04-25-2026,06:39:02,1.92340W,50.94176N,100%,6C,50%,5_20260425_063902.wav,AGC,48kHz,stereo,Part1,5_20260425_063902.wav,1389.0,1392.0,1390.5241458333333,1390.2741458333333,1390.7741458333333,0.018229166666666668,0.8750000000000001,2.389011046620638,177.61098895337938,"left,right"
Recorder 5 - 1704 to 2804,04-25-2026,07:09:03,1.92340W,50.94176N,100%,6C,50%,5_20260425_070903.wav,AGC,48kHz,stereo,Part2,5_20260425_070903.wav,147.0,150.0,147.6849375,147.4349375,147.9349375,0.018229166666666668,0.8750000000000001,2.389011046620638,177.61098895337938,"left,right"
Recorder 5 - 1704 to 2804,04-25-2026,07:09:03,1.92340W,50.94176N,100%,6C,50%,5_20260425_070903.wav,AGC,48kHz,stereo,Part2,5_20260425_070903.wav,156.0,159.0,158.66810416666667,158.41810416666667,158.91810416666667,0.0,0.0,0.0,180.0,"left,right"
Recorder 5 - 1704 to 2804,04-25-2026,07:09:03,1.92340W,50.94176N,100%,6C,50%,5_20260425_070903.wav,AGC,48kHz,stereo,Part2,5_20260425_070903.wav,1182.0,1185.0,1182.6750416666666,1182.4250416666666,1182.9250416666666,0.0,0.0,0.0,180.0,"left,right"
Recorder 5 - 1704 to 2804,04-25-2026,07:09:03,1.92340W,50.94176N,100%,6C,50%,5_20260425_070903.wav,AGC,48kHz,stereo,Part2,5_20260425_070903.wav,1287.0,1290.0,1289.8662291666667,1289.6162291666667,1290.0,0.0,0.0,0.0,180.0,"left,right"
